Gene ID	Gene name	Control1	Control2	Control3	Control4	Infection10	Infection7	Infection8	Infection9
ENSMUSG00000109233	Gm44866	0.074566228	0	0	0.078931451	0	0	0	0
ENSMUSG00000100153	Gm5601	113.1915337	89.73243813	115.7541538	108.6886084	117.3284062	105.1872352	67.22106247	99.52727576
ENSMUSG00000030935	Acsm3	0.074566228	0.152347094	0.134519644	0.157862903	0.236073252	0.576193011	0	0.20215425
ENSMUSG00000030929	Eri2	7.978586369	9.29317271	8.945556335	1.105040318	5.744449131	10.49951709	12.01242813	8.423093751
ENSMUSG00000030924	2610020H08Rik	0.521963594	0.914082562	1.748755374	2.131149184	2.282041436	1.408471804	1.334714237	1.617234
ENSMUSG00000048787	Dcun1d3	11.48319907	12.87332941	13.85552335	17.12812493	12.86599223	11.52386022	15.28854489	15.83541625
ENSMUSG00000030922	Lyrm1	9.544477152	9.52169335	8.743776869	10.73467737	8.656019238	10.43549564	10.92038921	8.490478501
ENSMUSG00000052273	Dnah3	0.745662277	0	0.470818754	0.947177415	0.078691084	0.064021446	0.424681803	0.1347695
ENSMUSG00000030917	Tmem159	6.338129359	8.759957882	8.407477759	7.893145127	11.0560973	12.61222479	8.61497371	14.75726025
ENSMUSG00000030911	Zp2	0.447397366	0.076173547	0	0	0.118036626	0	0.303344145	0
ENSMUSG00000109414	Gm44569	0	0	0.067259822	0	0	0	0	0
ENSMUSG00000030909	Anks4b	0	0.152347094	0.067259822	0.078931451	0.078691084	0	0.121337658	0.47169325
ENSMUSG00000030905	Crym	82.32111543	94.15050385	79.8374088	95.82278184	118.6268091	127.3386554	134.078112	185.6449863
ENSMUSG00000062017	Abca14	0	0	0	0.078931451	0	0	0.121337658	0
ENSMUSG00000051900	Abca16	0.074566228	0	0	0	0	0	0	0
ENSMUSG00000109326	Gm9165	2.98264911	2.285206404	2.421353595	2.604737892	0.944293008	1.344450359	1.69872721	1.347695
ENSMUSG00000109113	Gm32916	0	0	0	0	0.039345542	0.064021446	0	0
ENSMUSG00000044141	E130201H02Rik	0.149132455	0.609388374	0.33629911	0.157862903	0.236073252	0.256085783	0.242675316	0.1347695
ENSMUSG00000108911	Gm45113	1.267625872	1.294950296	2.219574128	3.394052405	2.636151314	1.664557587	5.278188118	1.95415775
ENSMUSG00000030884	Uqcrc2	273.3597909	310.102509	266.8197141	5.288407235	212.5839634	265.1128064	215.2530051	231.6013858
ENSMUSG00000030887	Pdzd9	0.223698683	0.152347094	0	0.157862903	0.19672771	0.192064337	0.060668829	0.33692375
ENSMUSG00000097343	9030407P20Rik	3.728311387	3.80867734	2.824912527	3.472983856	2.714842397	2.624879272	2.669428474	4.177854501
ENSMUSG00000046096	BC030336	25.42708366	31.30732774	29.863361	26.99455633	26.32216759	27.65726452	29.42438204	34.16406825
ENSMUSG00000030889	Vwa3a	3.65374516	4.722759902	5.044486655	3.551915307	1.809894932	1.47249325	2.608759645	2.964929
ENSMUSG00000035064	Eef2k	24.08489156	22.69971695	23.87723683	24.9423386	24.19750833	26.56889994	28.87836258	27.223439
ENSMUSG00000030880	Polr3e	16.77740124	14.85384163	20.51424573	20.91683459	36.39462634	29.96203656	21.23409013	20.82188775
ENSMUSG00000030878	Cdr2	14.39128196	14.85384163	16.1423573	16.49667332	20.81379171	17.73394044	13.71115534	9.838173501
ENSMUSG00000030877	Mfsd13b	0.596529822	0.457041281	0.201779466	0.789314513	0.236073252	0	0.303344145	0
ENSMUSG00000030876	Mettl9	40.41489544	40.21963271	39.6160352	42.38618933	40.64394488	44.23881894	34.03521304	46.63024701
ENSMUSG00000035004	Igsf6	0.521963594	0.152347094	0.403558932	0.868245964	5.469030337	9.091045282	3.943473881	10.3772515
ENSMUSG00000034990	Otoa	0.447397366	0.076173547	0.403558932	0	0.904947466	1.280428913	0.485350632	0.4043085
ENSMUSG00000108502	Gm9240	0.298264911	0	0	0	0.039345542	0.064021446	0	0
ENSMUSG00000046321	Hs3st2	18.2687258	22.24267567	17.48755374	25.49485876	6.413323345	9.85930263	11.40573984	7.210168251
ENSMUSG00000108409	1700025J12Rik	0	0	0	0	0	0.192064337	0	0
ENSMUSG00000063317	Usp31	72.25467469	78.83962094	73.51498552	62.82943521	27.77795265	54.4182288	45.31961522	46.56286226
ENSMUSG00000000216	Scnn1g	0.074566228	0.380867734	1.008897331	0.394657256	0.432800962	0.192064337	0.910032434	0.74123225
ENSMUSG00000030873	Scnn1b	0	0.380867734	0.201779466	0.315725805	0.39345542	0.256085783	0.242675316	0.1347695
ENSMUSG00000034951	Cog7	38.32704106	36.33478182	36.58934321	33.70372969	24.98441917	36.94037414	30.75909627	38.54407701
ENSMUSG00000030872	Gga2	29.90105733	30.24089808	32.89005299	36.46633049	28.0140259	33.61125897	30.69842745	30.0535985
ENSMUSG00000030871	Ears2	5.368768398	3.884850887	5.044486655	4.183366917	4.682119497	6.722251793	4.428824513	6.132012251
ENSMUSG00000030870	Ubfd1	39.81836562	40.3719798	41.90286915	44.99092722	33.1682919	42.83034714	42.95353089	39.89177201
ENSMUSG00000030869	Ndufab1	42.05535245	45.78030163	45.13134061	50.35826591	39.97507066	32.65093728	40.52677773	36.05084125
ENSMUSG00000044702	Palb2	1.342192099	1.294950296	1.277936619	1.183971769	0.747565298	0.44815012	1.638058381	1.7520035
ENSMUSG00000030868	Dctn5	51.89809451	58.95832522	58.38152556	56.0413304	39.58161524	54.80235747	41.61881666	54.10995426
ENSMUSG00000030867	Plk1	1.789589466	0.761735468	0.739858043	1.89435483	4.328009619	2.176729152	3.882805052	3.6387765
ENSMUSG00000030866	Ern2	0.894794733	1.066429655	0.807117865	0.473588708	0.19672771	0.44815012	0.364012974	0.269539
ENSMUSG00000030865	Chp2	1.491324555	0.533214828	0.605338399	0.789314513	0.118036626	0.44815012	0.182006487	0.47169325
ENSMUSG00000052889	Prkcb	761.544884	813.4573063	719.343797	897.4506009	363.6314991	467.7406819	577.6885892	406.3974273
ENSMUSG00000084230	Gm14388	0.074566228	0.304694187	0	0.078931451	0.039345542	0.192064337	0.060668829	0.20215425
ENSMUSG00000066189	Cacng3	41.01142526	56.36842463	41.49931022	68.038911	16.2103633	27.52922163	33.30718709	24.3932795
ENSMUSG00000108529	Gm29759	0.67109605	0.152347094	0.33629911	0.236794354	0.550837588	0.320107228	0.54601946	0.4043085
ENSMUSG00000030779	Rbbp6	151.593141	145.1106067	137.8826352	151.6273179	197.3572386	162.4224076	138.688943	158.8932405
ENSMUSG00000108551	Gm20274	2.684384199	5.179801182	3.699290214	5.209475784	5.350993711	6.210080228	4.489493342	6.940629251
ENSMUSG00000108396	Gm6905	5.219635942	6.550925025	3.968329502	4.262298369	5.547721421	7.234423358	5.278188118	7.681861501
ENSMUSG00000110230	Gm45846	0	0	0	0	0.039345542	0	0	0
ENSMUSG00000109814	Gm45847	4.101142526	4.646586355	3.56477057	3.946572564	1.9672771	2.49683638	2.548090816	2.08892725
ENSMUSG00000052707	Tnrc6a	262.1748568	226.9971695	247.0453265	273.8921359	247.326077	211.0787063	284.4761389	216.9115103
ENSMUSG00000030769	Slc5a11	0.372831139	0.837909015	1.076157153	1.499697574	0.550837588	0.768257348	0.910032434	0.9433865
ENSMUSG00000030766	Arhgap17	11.85603021	11.50220557	15.46975908	15.2337701	22.07284906	22.47152742	16.38058381	26.61697625
ENSMUSG00000030763	Lcmt1	42.65188227	46.23734291	42.3736879	62.27691505	39.0701232	34.82766643	60.12280948	33.0185275
ENSMUSG00000030762	Aqp8	0	0	0	0	0	0	0.121337658	0
ENSMUSG00000030757	Zkscan2	20.13288149	22.01415503	18.16015196	20.36431443	18.88586016	18.11806912	17.89730454	19.33942325
ENSMUSG00000098160	Gm26974	0.969360961	0.990256108	0.874377687	1.420766123	0.708219756	1.664557587	1.577389553	0.87600175
ENSMUSG00000078591	Hs3st4	56.59576686	58.04424266	51.38650406	62.59264086	32.65679985	49.93672761	56.78602389	53.70564576
ENSMUSG00000085899	Gm15338	0.447397366	0.533214828	0.807117865	0.789314513	0.078691084	0.576193011	0.606688289	0.4043085
ENSMUSG00000086254	3100003L05Rik	0.074566228	0.152347094	0.134519644	0.078931451	0.039345542	0.128042891	0.182006487	0.06738475
ENSMUSG00000108623	Gm45092	0	0	0.067259822	0.078931451	0	0.384128674	0	0
ENSMUSG00000108799	Glud-ps	0.820228505	0.685561921	0.672598221	1.26290322	0.39345542	0.704235902	0.485350632	0.539078
ENSMUSG00000045928	4933440M02Rik	0	0	0	0	0	0.064021446	0.121337658	0
ENSMUSG00000090457	4930571K23Rik	0	0	0	0	0	0	0	0.06738475
ENSMUSG00000108814	Gm44766	0	0	0	0.078931451	0	0	0	0
ENSMUSG00000030752	Kdm8	2.684384199	2.742247685	2.824912527	4.34122982	2.872224565	2.49683638	2.123409013	4.649547751
ENSMUSG00000030750	Nsmce1	11.85603021	12.26394103	10.08897331	15.86522171	22.46630448	18.31013346	20.02071355	16.441879
ENSMUSG00000108615	Gm4973	1.715023238	0.076173547	0.269039288	0.947177415	1.141020718	0.832278793	0.364012974	0.33692375
ENSMUSG00000030748	Il4ra	4.995937259	3.275462512	6.793242029	6.393447553	51.03116796	33.48321607	40.95145954	43.93485701
ENSMUSG00000030745	Il21r	1.193059644	1.523470936	1.479716086	2.525806441	16.56447318	13.44450359	13.832493	31.73821725
ENSMUSG00000032777	Gtf3c1	37.13398142	36.48712892	33.96621015	47.12207641	32.30268998	36.10809535	40.16276476	32.00775625
ENSMUSG00000032743	D430042O09Rik	19.83461658	15.92027128	17.48755374	20.44324588	11.29217055	13.06037491	14.19650597	14.016028
ENSMUSG00000046182	Gsg1l	32.95827266	35.42069926	35.71496552	35.75594743	10.03311321	19.71860526	21.53743428	18.7329605
ENSMUSG00000000131	Xpo6	27.66407049	25.0610969	26.56762972	31.88830631	35.52902442	38.79699606	34.33855718	36.45514975
ENSMUSG00000090559	Gm17137	0	0	0	4.420161271	0	0	0	0
ENSMUSG00000042978	Sbk1	67.92983348	61.54822582	76.74345698	71.11723759	72.90728931	46.60761243	58.9094329	51.34717951
ENSMUSG00000066180	Gm10155	0.223698683	0.533214828	0.201779466	0.710383061	0.39345542	0.576193011	0.54601946	0.20215425
ENSMUSG00000108417	Gm45142	0	0.152347094	0	0	0	0	0	0.06738475
ENSMUSG00000030742	Lat	1.043927188	0.685561921	0.538078577	0.789314513	6.728087681	3.201072282	3.579460908	5.121241001
ENSMUSG00000030741	Spns1	41.3842564	45.70412808	42.50820755	47.67459657	35.135569	41.74198256	31.54779105	40.90254326
ENSMUSG00000030722	Nfatc2ip	6.487261814	6.246230838	5.717084876	6.945967712	9.718348872	9.219088173	7.704941276	9.231710751
ENSMUSG00000030724	Cd19	0.149132455	0.22852064	0.134519644	0	0.354109878	0.832278793	0.242675316	1.41507975
ENSMUSG00000030727	Rabep2	10.81210302	9.826387537	11.63594922	2.525806441	6.295286719	11.65190311	8.978986684	8.625248001
ENSMUSG00000030730	Atp2a1	0.596529822	1.447297389	0.605338399	0	1.18036626	3.457158065	0.364012974	0.20215425
ENSMUSG00000030733	Sh2b1	56.22293572	45.32326035	47.41817456	44.91199577	34.97818683	43.15045437	40.40544008	39.82438726
ENSMUSG00000073838	Tufm	11.78146398	15.53940355	11.77046886	19.25927411	12.11842693	12.03603178	13.04379822	5.795088501
ENSMUSG00000032637	Atxn2l	33.48023626	43.19040104	40.15411378	54.54163283	50.24425712	59.86005168	32.45782349	59.09642576
ENSMUSG00000030738	Eif3c	186.2664369	188.0724871	166.8043587	216.193245	180.3599645	193.4728087	148.3352868	191.2379205
ENSMUSG00000030720	Cln3	9.469910924	10.05490818	11.36690993	12.39223785	20.53837292	15.23710406	14.56051895	16.10495525
ENSMUSG00000042759	Apobr	0.447397366	0.533214828	0.672598221	0	4.131281909	3.649222402	3.276116763	7.277553001
ENSMUSG00000044701	Il27	0.074566228	0	0	0	1.57382168	0.384128674	1.69872721	1.347695
ENSMUSG00000030717	Nupr1	10.7375368	8.531437242	9.080075979	7.419556419	44.26373474	62.80503818	19.89937589	59.23119526
ENSMUSG00000030714	Sgf29	14.61498064	13.55889133	15.13345997	13.57620962	12.51188235	14.59688961	11.40573984	13.40956525
ENSMUSG00000030711	Sult1a1	5.219635942	5.865363104	6.725982207	2.604737892	7.160888643	16.58155442	14.86386309	9.905558251
ENSMUSG00000082922	Gm6939	0	0	0	0	0	0.256085783	0	0
ENSMUSG00000059772	Slx1b	18.34329203	20.87155182	22.93559933	21.39042329	10.89871513	15.55721129	18.26131751	15.83541625
ENSMUSG00000047721	Bola2	60.62234316	65.12838251	56.29647107	85.87741898	58.66420311	51.92139242	61.27551723	50.87548626
ENSMUSG00000030707	Coro1a	36.16462046	37.17269084	33.29361192	12.78689511	33.75847503	39.56525341	31.72979754	50.80810151
ENSMUSG00000108357	Snrp1c-ps1	0.074566228	0	0	0	0	0	0	0.06738475
ENSMUSG00000108382	4930448A20Rik	0.074566228	0.076173547	0	0	0	0	0	0.06738475
ENSMUSG00000063065	Mapk3	88.1372812	75.25946424	88.17762673	171.3601807	133.8928794	73.24053382	171.7534547	100.8749708
ENSMUSG00000030703	Gdpd3	0.372831139	0.609388374	1.210676797	3.472983856	2.203350352	1.984664815	1.334714237	0.808617
ENSMUSG00000055323	Gm9967	0	0	0.067259822	0	0.118036626	0	0.060668829	0.20215425
ENSMUSG00000042675	Ypel3	229.0674516	231.6437558	247.7179247	315.1732849	255.9820962	213.7035856	274.4051133	186.790527
ENSMUSG00000030699	Tbx6	1.043927188	0.685561921	0.739858043	1.657560477	0.314764336	0.960321685	0.485350632	0.06738475
ENSMUSG00000030697	Ppp4c	6.561828042	8.302916601	4.775447367	7.498487871	13.65290307	10.56353853	10.37436975	12.73571775
ENSMUSG00000030695	Aldoa	665.4290164	751.3758656	699.8384486	1041.895157	773.6513922	742.1365979	805.0753601	669.3327218
ENSMUSG00000058966	Fam57b	48.46804804	45.62795453	43.11354595	71.74868921	57.60187348	32.13876572	46.41165414	34.770531
ENSMUSG00000108423	Gm44856	0	0.076173547	0.134519644	0	0.314764336	0.128042891	0.060668829	0.06738475
ENSMUSG00000045989	4930451I11Rik	0.149132455	0.380867734	0.33629911	0.078931451	0	0	0.121337658	0
ENSMUSG00000108583	Gm44854	0	0	0	0.078931451	0.078691084	0	0	0
ENSMUSG00000052301	Doc2a	16.85196747	20.10981636	14.59538139	0.394657256	6.177250093	11.01168865	12.13376579	8.288324251
ENSMUSG00000030689	Ino80e	27.81320295	32.52610448	30.53595922	7.498487871	31.47643359	32.45887294	29.36371321	29.64929
ENSMUSG00000042606	Hirip3	28.11146786	24.98492335	26.97118865	29.67822568	20.02688087	19.59056237	28.0896678	25.4714355
ENSMUSG00000059981	Taok2	71.35987995	61.01501099	65.30928723	96.13850765	50.08687496	54.03410013	56.48267975	53.36872201
ENSMUSG00000060538	Tmem219	13.94388459	15.61557709	14.3263421	14.68124994	29.981303	22.8556561	26.33027176	27.492978
ENSMUSG00000030685	Kctd13	58.53448878	74.34538168	73.64950517	7.340624968	62.79548502	58.32353699	78.93014646	70.08014001
ENSMUSG00000095334	Gm21984	8.351417508	7.312660493	8.13843847	11.12933463	6.019867925	8.258766489	6.430895868	6.738475001
ENSMUSG00000046378	Asphd1	19.31265299	24.60405562	21.52314306	40.09717725	19.20062449	19.20643369	25.17756401	22.641276
ENSMUSG00000030683	Sez6l2	134.3683424	141.2257558	139.093312	197.8022169	146.2867251	145.8408532	159.8623643	119.675316
ENSMUSG00000097075	D830044I16Rik	0.149132455	0	0.403558932	8.208870932	0.629528672	0.256085783	0.424681803	0.33692375
ENSMUSG00000030682	Cdipt	101.7083346	107.5570481	104.4545037	120.7651204	116.0300033	112.2295942	97.6768146	106.8722135
ENSMUSG00000030681	Mvp	9.320778468	7.61735468	9.685414378	10.34002012	60.35606142	37.38852426	22.75081085	43.86747226
ENSMUSG00000030680	Pagr1a	0.298264911	0.076173547	0.067259822	0.157862903	0.078691084	0	0.242675316	0.269539
ENSMUSG00000107068	Gm42742	0.149132455	0	0	0	0	0.128042891	0.060668829	0
ENSMUSG00000030678	Maz	35.26982572	47.60846675	49.30144958	42.78084659	31.9485801	37.5805886	23.35749914	33.2880665
ENSMUSG00000030677	Kif22	6.785526725	6.703272118	6.18790363	10.49788302	11.48889826	7.810616369	11.04172687	8.086170001
ENSMUSG00000049350	Zg16	0	0.076173547	0	0	0	0	0	0
ENSMUSG00000045165	AI467606	0.521963594	0.837909015	0.807117865	1.026108867	3.659135405	3.073029391	2.062740184	5.390780001
ENSMUSG00000030674	Qprt	1.043927188	0.609388374	0.739858043	2.052217733	1.298402886	0.320107228	1.456051895	0.9433865
ENSMUSG00000051457	Spn	0.223698683	0	0.201779466	0.315725805	4.642773955	2.304772043	4.610831	10.6467905
ENSMUSG00000042502	Cd2bp2	22.66813324	24.37553498	25.15517345	31.73044341	35.80444321	31.6906156	37.18999214	29.110212
ENSMUSG00000042492	Tbc1d10b	64.42522077	57.28250719	64.23313008	76.48457628	54.72964891	52.68964977	63.15625093	58.75950201
ENSMUSG00000030672	Mylpf	1.267625872	0.457041281	1.076157153	1.420766123	1.731203848	1.47249325	1.395383066	1.4824645
ENSMUSG00000000486	Sept1	3.728311387	4.951280542	3.430250926	3.0783266	3.934554199	2.752922163	3.215447934	5.929858001
ENSMUSG00000045598	Zfp553	15.88260651	15.00618872	17.28577427	21.15362894	18.05960377	19.20643369	17.47262274	17.1157265
ENSMUSG00000054716	Zfp771	39.29640202	35.11600508	39.81781467	69.61754002	56.93299926	37.70863149	47.62503072	33.08591225
ENSMUSG00000042462	Dctpp1	18.71612316	16.7581803	15.40249925	17.91743944	14.83326933	15.17308262	15.16720724	12.60094825
ENSMUSG00000049091	Sephs2	26.54557708	25.28961754	23.33915826	20.68004023	26.59758639	31.37050837	22.99348617	31.266524
ENSMUSG00000090460	Gm17511	6.039864448	6.398577931	5.582565232	6.23558465	4.406700703	6.530187456	4.064811539	6.064627501
ENSMUSG00000030830	Itgal	0.596529822	1.066429655	0.538078577	0.63145161	13.53486645	9.731259738	11.46640867	19.20465375
ENSMUSG00000047371	Zfp768	20.72941131	20.338337	20.17794662	19.81179427	20.8924828	20.23077682	28.0896678	21.9674285
ENSMUSG00000054381	Zfp747	7.456622775	5.408321823	4.842707189	5.761995943	4.642773955	5.185737097	4.671499829	5.323395251
ENSMUSG00000030823	9130019O22Rik	3.802877615	3.199288966	2.690392883	2.131149184	1.298402886	2.560857826	2.548090816	1.886773
ENSMUSG00000078580	E430018J23Rik	4.697672348	4.418065714	5.111746477	4.578024174	2.242695894	3.777265293	2.608759645	4.312624001
ENSMUSG00000045757	Zfp764	3.65374516	3.656330246	3.833809858	3.788709661	1.809894932	3.649222402	3.822136223	3.773546001
ENSMUSG00000108663	Gm33080	0	0.152347094	0	0	0.039345542	0	0	0
ENSMUSG00000045251	Zfp688	8.724248646	11.34985847	10.29075278	8.761391091	9.48227562	11.26777443	10.0710256	11.1858685
ENSMUSG00000108483	Gm45184	0.596529822	1.066429655	0.201779466	0.789314513	2.400078062	2.112707706	1.516720724	1.28031025
ENSMUSG00000048921	Zfp689	3.65374516	3.884850887	3.699290214	6.156653199	2.36073252	3.137050837	3.640129737	5.323395251
ENSMUSG00000086502	B130055M24Rik	0.820228505	1.142603202	0.941637509	0.552520159	0.19672771	0.320107228	0.364012974	0.47169325
ENSMUSG00000030822	Prr14	15.50977537	13.93975906	14.99894032	17.52278218	22.07284906	20.55088405	14.92453192	17.72218925
ENSMUSG00000042423	Fbrs	22.81726569	28.18421232	26.16407079	29.20463697	34.46669479	34.18745198	23.72151212	35.91607175
ENSMUSG00000053877	Srcap	8.873381102	8.379090148	5.246266121	8.998185445	6.177250093	7.746594923	5.217519289	7.614476751
ENSMUSG00000107023	Gm42715	10.14100697	9.445519803	9.281855446	16.97026202	17.07596522	8.322787934	14.86386309	9.972943001
ENSMUSG00000030815	Phkg2	32.28717661	34.12574897	28.85446367	0.947177415	40.80132705	33.67528041	30.09173916	31.19913925
ENSMUSG00000057176	Ccdc189	2.609817971	3.199288966	2.28683395	3.551915307	1.495130596	1.600536141	2.426753158	1.28031025
ENSMUSG00000030816	Rnf40	31.24324943	29.40298907	27.71104669	40.25504015	32.46007214	29.96203656	31.48712222	28.9754425
ENSMUSG00000045639	Zfp629	28.18603409	21.78563439	25.96229132	20.68004023	14.71523271	16.45351153	18.98934346	18.7329605
ENSMUSG00000030814	Bcl7c	9.097079785	12.87332941	10.76157153	14.60231849	8.459291528	8.450830826	10.25303209	7.547092001
ENSMUSG00000108801	Gm44514	0	0.22852064	0.067259822	0.078931451	0.236073252	0.320107228	0.303344145	0.1347695
ENSMUSG00000042340	Ctf1	1.043927188	1.066429655	1.076157153	0.157862903	0.904947466	0.576193011	0.849363605	1.617234
ENSMUSG00000060034	Ctf2	0	0.076173547	0	0.157862903	0	0	0	0
ENSMUSG00000030811	Fbxl19	25.50164989	28.41273296	29.32528242	43.96481836	13.45617536	16.83764021	26.45160942	19.60896225
ENSMUSG00000043964	Orai3	16.10630519	14.39680035	14.86442068	14.20766123	12.90533777	16.00536141	13.4078112	20.01327075
ENSMUSG00000042308	Setd1a	32.66000775	26.12752655	26.76940918	35.20342727	50.91313134	33.0990874	29.12103789	35.64653275
ENSMUSG00000042289	Hsd3b7	0	0	0	0.236794354	0	0	0	0
ENSMUSG00000030806	Stx1b	120.8718552	119.0592537	121.8747976	138.7614913	72.55317943	98.33694051	65.52233526	78.90754226
ENSMUSG00000030805	Stx4a	84.40896981	87.59957882	91.1370589	102.6108867	78.8878117	97.69672606	87.36311368	95.75372976
ENSMUSG00000049728	Zfp668	32.36174284	25.51813818	30.80499851	27.38921359	21.16790159	21.95935586	22.69014203	21.63050475
ENSMUSG00000049739	Zfp646	4.548539893	5.027454089	4.23736879	2.604737892	3.973899741	5.761930108	3.45812325	4.582163001
ENSMUSG00000044139	Prss53	0.820228505	0.761735468	0.739858043	0.236794354	0.432800962	0.192064337	0.424681803	0.1347695
ENSMUSG00000096145	Vkorc1	30.94498452	26.50839429	28.98898331	25.1002015	18.41371365	28.93769343	14.98520075	20.14804025
ENSMUSG00000030802	Bckdk	28.70799768	30.01237744	25.35695292	33.54586679	23.05648761	25.92868549	23.17549266	21.76527425
ENSMUSG00000030801	Kat8	22.81726569	19.27190734	16.81495552	3.236189502	18.76782353	21.95935586	19.23201878	17.18311125
ENSMUSG00000030800	Prss8	0.447397366	0	0.134519644	0.157862903	0	0.192064337	0.121337658	0.4043085
ENSMUSG00000070371	Prss36	5.592467081	6.170057291	5.717084876	6.314516102	2.439423604	4.865629869	3.943473881	3.840930751
ENSMUSG00000030795	Fus	744.2455191	583.2608479	732.190423	626.3210658	701.8851236	761.9832461	840.566625	1034.423297
ENSMUSG00000097751	Gm26690	0.074566228	0.076173547	0	0	0.550837588	0.128042891	0.182006487	0.47169325
