	logFC	logCPM	PValue	QValue	gene_symbol
ENSMUSG00000108080	-1.54807750683629	-1.15711026260185	0.024199970599774	0.0997744720023227	Gm10209
ENSMUSG00000029781	0.0550539455460831	8.83069754464778	0.690472680832787	0.862038881878246	Fkbp9
ENSMUSG00000072704	0.176456420704205	7.2543991287293	0.208549959429285	0.435550860145898	Smim10l1
ENSMUSG00000107838	-0.0572445079847914	2.79092309147319	0.805505651020716	0.92460371938744	Gm45769
ENSMUSG00000064293	-0.36415883724357	-0.169967163094158	0.643935535528019	0.830204028877053	Cntn4
ENSMUSG00000029780	-0.0156475935840531	4.70823626213238	0.93644283874688	0.988621522096563	Nt5c3
ENSMUSG00000108260	-0.133833805581393	-0.870746777510476	0.922303712764215	0.982423489826996	Gm3793
ENSMUSG00000071893	-0.215974746621213	-0.328904414913187	0.650566557232734	0.835427635450238	Vmn1r4
ENSMUSG00000005364	0.0419399505065571	-0.959648400335908	0.921841006333425	0.982306838347191	Il5ra
ENSMUSG00000030199	0.123057386719711	4.97151667879992	0.467147791374934	0.702006802458466	Etv6
ENSMUSG00000108214	0.286309802251329	2.29688308370533	0.298533185663335	0.543777189302408	Gm43982
ENSMUSG00000108238	0.385196144328951	1.91020589628316	0.182114274928738	0.400464796740516	Gm43984
ENSMUSG00000030201	-0.0777672031284002	8.57973596835956	0.594441113199005	0.798012737001842	Lrp6
ENSMUSG00000013736	0.290376924295005	5.83803288173329	0.0460545771084465	0.159619942512811	Trnt1
ENSMUSG00000107728	-0.0666098941002209	0.0323616830344494	0.943949388099276	0.992113922094747	Gm38910
ENSMUSG00000037826	-0.516732582293872	5.99706921299368	0.000809109093515257	0.00693131297177979	Ppm1k
ENSMUSG00000032718	-0.0115399064424547	2.59016702053604	0.961600524467334	1	Mansc1
ENSMUSG00000042992	0.29304644986719	3.71243235666857	0.171346304404399	0.385410067158173	Borcs5
ENSMUSG00000108166	1.28118373051854	-0.908705334481136	0.0467551462745698	0.161092313450275	Gm44017
ENSMUSG00000029798	-0.026865054138529	4.38992824312691	0.903775528251006	0.974727125921787	Herc6
ENSMUSG00000104204	-0.0395674715780252	1.80789535002108	0.897736216497774	0.972298443310388	Gm37397
ENSMUSG00000043162	0.206445785183086	3.59851483300729	0.288350201110632	0.531629094376935	Pyurf
ENSMUSG00000030203	0.699868767988721	6.00712718036989	1.01959552459419e-07	2.83264378834088e-06	Dusp16
ENSMUSG00000062190	0.0718983175239809	4.5584412807434	0.641613246395378	0.828194205176529	Lancl2
ENSMUSG00000032652	-0.764392698714742	7.36170712253199	9.52717776731522e-09	3.27931384000665e-07	Crebl2
ENSMUSG00000108233	0.0350179180082553	-0.540305285399138	1	1	Gm44084
ENSMUSG00000005362	-0.217436508451063	6.35008818666548	0.199478832452702	0.42466234692912	Crbn
ENSMUSG00000034648	-1.98728490705525	4.06457013940777	4.18842827960901e-10	1.84668417502007e-08	Lrrn1
ENSMUSG00000037788	0.241042869412146	4.82488465083102	0.134490363098445	0.332486990281343	Vopp1
ENSMUSG00000034639	-0.28568817288619	1.65989227597699	0.319949998365569	0.566832483836768	Setmar
ENSMUSG00000071419	1.08882315098838	-0.774682553447188	0.145479715929057	0.349307444423336	Rps15-ps2
ENSMUSG00000030101	0.0721091664612679	5.62224481247101	0.594986374661208	0.798325026627942	Sumf1
ENSMUSG00000032641	0.162597646130756	2.73079354689313	0.510201318198667	0.735368367732144	Gpr19
ENSMUSG00000091845	0.29300927226003	-0.914966958119873	0.740851538114654	0.889110509169483	Rpl36-ps12
ENSMUSG00000107477	-0.385867178075914	0.09410292824917	0.360533659378208	0.607514092651478	Gm44366
ENSMUSG00000100876	-0.370953178791404	1.80315255550309	0.192473287814101	0.415039569804873	2810454H06Rik
ENSMUSG00000003031	-0.203514022796595	7.99208289934449	0.258314042045565	0.496899535192561	Cdkn1b
ENSMUSG00000090698	-0.777183909332548	2.89999712699923	0.081317774158255	0.235888842527208	Apold1
ENSMUSG00000046192	-0.262342922070004	-0.955050851548305	0.809015259976508	0.926428164882268	Iqub
ENSMUSG00000023089	0.171059761565731	4.92397230936233	0.279909788827024	0.52238732530137	Ndufa5
ENSMUSG00000033788	-0.675102598371519	5.21121176947495	0.00886921998550361	0.0461475916662856	Dysf
ENSMUSG00000029685	-0.532427986162775	-0.226097927465963	0.301171938761894	0.546941334936633	Asb15
ENSMUSG00000029683	-4.39374415993538	-1.18104058886675	0.0260650856475904	0.10529673765933	Lmod2
ENSMUSG00000029802	-0.599446150760401	7.07489384432506	7.04738075745932e-05	0.000892852197048957	Abcg2
ENSMUSG00000108142	-0.233122929612518	-1.64271907563564	0.848627455508568	0.948275012847388	Gm7498
ENSMUSG00000030204	0.0496603858712453	5.13454833653329	0.720205075860284	0.878625961506911	Ddx47
ENSMUSG00000029684	-0.105061534271196	6.07336643728269	0.470438508380411	0.704643102871922	Wasl
ENSMUSG00000106946	-0.228505894610483	2.90756110832995	0.305603906105157	0.551924066062477	Gm42856
ENSMUSG00000063415	0.719635399546019	5.26720159660191	0.0304698438188932	0.118309406631515	Cyp26b1
ENSMUSG00000048022	-1.23601086881481	6.24765421359714	1.36921192258158e-18	1.99513002579296e-16	Tmem229a
ENSMUSG00000029804	0.169666511878815	4.41892734498254	0.354851006687314	0.602524747427813	Herc3
ENSMUSG00000039904	1.28419603380748	0.815671048604583	0.000917810977609398	0.00769943465101844	Gpr37
ENSMUSG00000055430	-0.968460364407017	2.23411670323032	0.0633414537645027	0.199301932094742	Nap1l5
ENSMUSG00000033769	-0.367644281631459	6.74730297093531	0.00343903670576098	0.0223505503581147	Exoc6b
ENSMUSG00000029676	0.147449650890805	5.00813143224957	0.356863707771361	0.604187965273763	Pot1a
ENSMUSG00000033735	-0.241450299064243	4.40112458693565	0.206880472860847	0.433487104407119	Spr
ENSMUSG00000037709	-1.17336706800022	6.22188227529345	0.00496943865176731	0.029699421507621	Fam13a
ENSMUSG00000049232	0.196900757754756	4.77852333378649	0.203626797910251	0.429953406232117	Tigd2
ENSMUSG00000045441	-0.429595004453911	3.3853672824653	0.0798620673616903	0.232757641170137	Gprin3
ENSMUSG00000046764	-1.01743208581164	1.45992049295625	0.139026089510251	0.339725073337358	A530053G22Rik
ENSMUSG00000024211	-1.12982411593264	0.2078814400358	0.025284886167871	0.103055511821026	Grm8
ENSMUSG00000033720	0.392753836529348	3.9309481137654	0.0733063250242713	0.219428596866702	Sfxn5
ENSMUSG00000030102	-0.6733720950055	7.11370343675321	0.000134129046160239	0.0015445471101347	Itpr1
ENSMUSG00000051343	-0.22978204138679	6.22497665692625	0.114550551044796	0.29837907344849	Rab11fip5
ENSMUSG00000025889	-0.112687323061679	6.71017171963416	0.477753891111388	0.710130139183476	Snca
ENSMUSG00000107755	0.433347475738049	-0.451757025054191	0.524792957754909	0.746627830405511	Mageb16-ps2
ENSMUSG00000108168	0.0852918085102821	4.51167022652804	0.633347584919246	0.823303591400562	Gm43864
ENSMUSG00000054641	-0.362927752667215	5.23049945228907	0.488803581231465	0.719314080752157	Mmrn1
ENSMUSG00000097924	-0.721305969671209	-1.6299662925445	0.491323568970853	0.721482289344424	A730020E08Rik
ENSMUSG00000030103	-0.602142079178718	6.05369587691408	0.00969930948066313	0.0494871852711854	Bhlhe40
ENSMUSG00000033706	0.132278762285454	3.56149930363793	0.550332963514454	0.766353983644649	Smyd5
ENSMUSG00000030008	0.450367748761516	2.00226388261538	0.101743776536744	0.274787898336235	Pradc1
ENSMUSG00000030105	0.176066385245197	6.95409642291051	0.153108858285334	0.359808878876561	Arl8b
ENSMUSG00000039578	0.177269592714183	2.65327963076671	0.561964528662123	0.774639575427221	Ccser1
ENSMUSG00000108246	-0.346121783825224	-0.896925969345459	0.682882404897666	0.857670938035402	Gm43896
ENSMUSG00000030104	0.624058992319942	6.48428321514368	0.000569490330617574	0.00519607424868468	Edem1
ENSMUSG00000071424	0.0745624533551114	4.30152883652074	0.695240907564309	0.864983058537522	Grid2
ENSMUSG00000030213	-0.00765377536933925	7.10913133725578	0.9553568366535	0.998365695983094	Atf7ip
ENSMUSG00000030007	-0.0500647917666408	6.94559722389546	0.704666298929473	0.870035765783868	Cct7
ENSMUSG00000056755	-1.12862597517852	1.52582875502778	0.0326517531607334	0.124476181859445	Grm7
ENSMUSG00000030214	0.128898812395637	4.04975086031455	0.614477266936917	0.811445558100058	Plbd1
ENSMUSG00000057604	-0.403099500504126	2.34242897566483	0.216128308416644	0.445801731493766	Lmcd1
ENSMUSG00000107559	-1.17296459509031	-1.10270059269368	0.0501413921173635	0.169173446300175	Gm44193
ENSMUSG00000047013	-0.917421313119376	-0.502577780185189	0.101489246386614	0.274347087500884	Fbxo41
ENSMUSG00000071341	5.76439354619594	-1.62179200530722	0.00075439938891897	0.00653719552878239	Egr4
ENSMUSG00000034387	-0.333563639281868	-0.937064952345962	0.686797156836373	0.86001970856956	Ssu2
ENSMUSG00000049112	1.69088292866668	2.61317346265004	0.00010831578380454	0.00128337422489763	Oxtr
ENSMUSG00000083443	-2.53687026677606	0.0435842042539888	0.00230465262053916	0.01619416948298	Gm15519
ENSMUSG00000029633	-0.159016099678051	-0.782112507757642	0.835669525582065	0.940835165135489	Gm5578
ENSMUSG00000029920	0.266886276217218	6.43733376790326	0.0337721582853458	0.127607305228011	Smarcad1
ENSMUSG00000042638	-0.991194682507559	0.0855875426423324	0.0227625341020721	0.0952674337712795	Gucy2c
ENSMUSG00000063810	-0.185631029953456	5.43173876699377	0.268214813592482	0.50951366133714	Alms1
ENSMUSG00000096010	0.104889769008741	3.25016147100235	0.70386199649037	0.869862141369542	H4c16
ENSMUSG00000107370	-0.594859455534845	1.06019876574523	0.23325211466612	0.467014967968695	Gm43588
ENSMUSG00000107278	-0.495128694400133	1.43969798771172	0.0843535090334408	0.242211610207049	Gm42600
ENSMUSG00000029919	2.61939429310439	5.70421513703217	2.68729063249431e-12	1.84092538410384e-10	Hpgds
ENSMUSG00000060032	0.233710789440618	3.65202946233925	0.214654519487614	0.443842955812641	H2aj
ENSMUSG00000089694	-1.47805607660076	-1.44236303982893	0.0956872970341915	0.263741325615538	Nat8f7
ENSMUSG00000090256	0.18584022540534	-1.14283877650229	0.803535281995028	0.923335092236231	Alms1-ps1
ENSMUSG00000051262	-1.2521115054363	-0.353772752684571	0.00472797483163938	0.0285688415311366	Nat8f3
ENSMUSG00000040078	-0.139823063883495	3.83545022277187	0.405250832724318	0.648814727696797	Ptges3-ps
ENSMUSG00000068299	0.0183563500491091	1.0425478670613	0.961386827700925	1	Nat8f4
ENSMUSG00000057103	0.415412571855576	1.40194271102517	0.167024390670033	0.379627143648704	Nat8f1
ENSMUSG00000030216	0.0427438161447208	4.93650093597701	0.796829501035934	0.919361489811649	Wbp11
ENSMUSG00000047515	0.87130463882235	-0.518287177747044	0.154659570620328	0.362104611420611	BC049715
ENSMUSG00000001424	0.154781583257985	6.62638112106934	0.272852165345384	0.51462568025295	Snd1
ENSMUSG00000044162	-1.21526864966345	1.77734781060587	0.000915217559824191	0.00768380858309883	Tnip3
ENSMUSG00000043298	-0.396386236019786	7.19397816439878	0.00347192219528946	0.0224940556731545	Smco3
ENSMUSG00000107899	-0.729790678454511	-1.56455545689045	0.342837609008465	0.590778705984263	Gm44069
ENSMUSG00000049939	0.280034556585283	3.55889042988616	0.342379718339085	0.590502530456724	Lrrc4
ENSMUSG00000103899	-0.212229353483378	2.19573652583151	0.522342551380463	0.744822442069463	Gm37940
ENSMUSG00000049001	0.703636833990268	4.12737200430597	7.01791677535834e-05	0.000891266954725611	Ndnf
ENSMUSG00000030217	-0.967573671707683	3.93356513728176	2.97389440793764e-05	0.000427212932331534	Art4
ENSMUSG00000059201	-1.14024211233299	5.12753071562498	0.160889530140141	0.370691846732605	Lep
ENSMUSG00000030218	0.476062444900084	6.03659764342282	0.00229623267228154	0.0161449402945471	Mgp
ENSMUSG00000030219	0.228203605675236	-1.4114623772721	0.787258189165487	0.914186239099959	Erp27
ENSMUSG00000030254	0.542247432111516	3.62639693837744	0.00342532455934262	0.0222889853983709	Rad18
ENSMUSG00000030220	0.203428953408674	5.00194099105308	0.292002721910343	0.535966944012604	Arhgdib
ENSMUSG00000029913	-0.216561416184017	5.20539571461598	0.142437811849342	0.344448385455723	Prdm5
ENSMUSG00000092394	-0.362075201723357	0.572421287967687	0.351660612184953	0.599774148710613	Gm20445
ENSMUSG00000029701	-0.0633792285566441	5.53003471446299	0.652117356603666	0.836209994922974	Rbm28
ENSMUSG00000079654	-0.616337033704668	-1.5313375485927	0.600044729380931	0.801596944903155	Prrt4
ENSMUSG00000107479	2.47484930582482	-1.19120552363458	0.0051423789481951	0.0304817845714462	2610300M13Rik
ENSMUSG00000030222	-0.0531245135942003	-0.164082834115331	0.899250326258368	0.97303449434884	Rerg
ENSMUSG00000029910	1.1750132630053	4.01784773623685	1.79025061093819e-08	5.83732722459551e-07	Mad2l1
ENSMUSG00000054226	0.0913219429154451	4.59823045843403	0.570005595541185	0.781421529224083	Tprkb
ENSMUSG00000030257	-0.228695291107694	3.9920128442888	0.350697879321204	0.598934715753351	Srgap3
ENSMUSG00000107455	0.246252018033518	-1.07653636126476	0.856746691567181	0.952539631547335	Gm43868
ENSMUSG00000108231	2.78937030520689	-1.58353589510884	0.00114724877265101	0.00929421761849903	Gm4045
ENSMUSG00000030002	0.205340572774555	6.86379196650117	0.112536546397281	0.294519177113144	Dusp11
ENSMUSG00000106791	-0.112310515257556	-1.60130534984528	1	1	NA
ENSMUSG00000107176	0.345031038045951	2.12763277339425	0.237128149608677	0.470921932342865	Gm9794
ENSMUSG00000030264	0.412616376547047	5.2557917972372	0.005567957498512	0.0323569257118557	Thumpd3
ENSMUSG00000003500	0.203764532021204	3.22577071315191	0.349771581120161	0.598052530287651	Impdh1
ENSMUSG00000043421	0.335491648687921	2.40239849150469	0.243743967147226	0.479037414547547	Hilpda
ENSMUSG00000079652	0.216671496430179	-1.35805587443883	0.904486218609867	0.974738799265764	Garin1a
ENSMUSG00000030223	0.74810562594751	4.07642127309315	0.0170130663455211	0.0760308279664212	Ptpro
ENSMUSG00000034269	0.026559040158666	7.66776038491471	0.839068293598599	0.942551291671409	Setd5
ENSMUSG00000042873	-1.55530619437887	2.61978928985233	3.94639675736731e-07	9.6507756051386e-06	Lhfpl4
ENSMUSG00000015766	-0.622647969602468	6.43405310383737	3.28790004564258e-05	0.000465328572408541	Eps8
ENSMUSG00000107878	-0.545985750882968	-1.05591563666777	0.434400850964725	0.673609035458632	Gm44106
ENSMUSG00000030224	0.10424481376669	6.54292993961012	0.42638114497817	0.667800257673212	Strap
ENSMUSG00000030225	0.637818881831881	3.42832180670847	0.000482227494393309	0.00453768520563118	Dera
ENSMUSG00000030269	-0.0220059057362884	4.44591042878442	0.906739495005187	0.975329292116105	Mtmr14
ENSMUSG00000044378	1.82190639663081	-0.831010267091801	0.143243352731942	0.34563457449581	Slc15a5
ENSMUSG00000030000	-2.06770027739613	2.11174743373995	0.0090063311294404	0.0467338144542958	Add2
ENSMUSG00000008540	-0.0405536615866794	6.95294664873236	0.871579821597777	0.958559196835234	Mgst1
ENSMUSG00000004285	0.312988624766617	5.15437727324919	0.0512453643670091	0.171751594900808	Atp6v1f
ENSMUSG00000030230	-1.1955792097111	-1.44619848901682	0.152393570702879	0.35896021852305	Plcz1
ENSMUSG00000059022	0.223430111276878	3.23549286726018	0.340837168254831	0.589146583838855	Kcp
ENSMUSG00000029771	0.707321399876601	4.54812750198242	0.000344122061004092	0.00341057071865083	Irf5
ENSMUSG00000030231	-0.128212028431253	6.41244446675193	0.320145158275486	0.567082693817211	Plekha5
ENSMUSG00002076174	-0.198333361950838	-0.220316801909782	0.664543048518182	0.844573655631248	Gm55763
ENSMUSG00000012535	-0.163740842612813	6.79121478732828	0.204428649516164	0.430654437646956	Tnpo3
ENSMUSG00000106904	-0.170626362003998	0.983954831274037	0.671920376771212	0.849789971969172	Gm43029
ENSMUSG00000001763	0.609283383475834	-0.0291493571066843	0.17546898445669	0.391210453949819	Tspan33
ENSMUSG00000001761	-0.173316492058353	6.37255897728913	0.199828214314526	0.42501892953568	Smo
ENSMUSG00000081564	1.02673786917054	-1.05836759457727	0.203334384106724	0.429522441959474	Gm13717
ENSMUSG00000107638	-1.1505412539172	-1.4652977621403	0.103864579919572	0.278514370733877	Gm30524
ENSMUSG00000100707	-2.12295282899842	-0.844846600767612	7.1731611571646e-05	0.000906603078703898	Gm28523
ENSMUSG00000041741	-1.39966725944792	5.41974438587629	2.55296496314507e-13	2.03376538408727e-11	Pde3a
ENSMUSG00000107456	-1.00928237879242	1.59837345715648	0.009076356412455	0.0470300860733429	Gm10400
ENSMUSG00000108169	-1.40163100340749	0.457208403358697	0.000221730499665442	0.00235961241093197	Gm43958
ENSMUSG00000057230	0.0528187790129838	6.81194746030135	0.699073343125298	0.867015634146338	Aak1
ENSMUSG00000029772	-0.470392035182404	7.12931963516215	0.000543303035223345	0.00500271722144578	Ahcyl2
ENSMUSG00000030048	0.607526918530855	0.995846368156338	0.278326055298734	0.520679173544536	Gkn3
ENSMUSG00000039629	-0.315945265738723	3.26845606579264	0.356559400754791	0.603865417722178	Strip2
ENSMUSG00000030047	1.49190109828678	3.71766639303005	4.69777449143376e-09	1.74556352171985e-07	Arhgap25
ENSMUSG00000030307	2.79921756636445	0.830626094055305	5.17365461530668e-12	3.37910342281102e-10	Slc6a11
ENSMUSG00000053004	-0.532431390708418	3.51733513252997	0.00705227635147874	0.0386946057782284	Hrh1
ENSMUSG00000058440	-0.147963502649286	5.25912201190073	0.294247891671727	0.538598449049299	Nrf1
ENSMUSG00002076693	-1.05171179350086	0.315751609992902	0.0449761279075067	0.156942582714912	Gm55823
ENSMUSG00000039159	0.0400460302548645	6.24083358208203	0.774881536199397	0.906470885961148	Ube2h
ENSMUSG00000039130	0.0638567972400703	3.72603250329988	0.727520544971536	0.88243177699385	Zc3hc1
ENSMUSG00000030314	0.30167989227512	4.57218935369132	0.0431454039761362	0.152046682213366	Atg7
ENSMUSG00000107411	0.39043736386779	0.893262441209022	0.272977840306006	0.514663887099729	Gm19040
ENSMUSG00000107566	-1.24342912319218	-1.47494967737302	0.279253276678195	0.521671314782298	Gm44332
ENSMUSG00000107395	0.876187259068573	-1.38854804115669	0.171412013945442	0.385516636219292	Gm44331
ENSMUSG00000029775	0.132967083167594	6.1583659979456	0.304745693297042	0.551131367764218	Klhdc10
ENSMUSG00000030315	-0.144971338174677	6.00253993227387	0.326230384097522	0.573531089326731	Vgll4
ENSMUSG00000030316	-0.108786266989151	2.9474770767593	0.629269480357876	0.820745015495111	Tamm41
ENSMUSG00000000440	-0.283746352011944	4.7693608403679	0.544878763094637	0.762583700448746	Pparg
ENSMUSG00000042389	-0.353492410259546	3.8031002554499	0.0571817221234471	0.18527018918167	Tsen2
ENSMUSG00000000439	-0.197579780464361	5.27795823867715	0.167402240219529	0.38011622911433	Mkrn2
ENSMUSG00000107949	0.214553814887108	-1.2670100639244	0.880123965438273	0.96326773574028	Gm44157
